2;siktari_species
4;siktari_armR
6;siktari_armL
8;siktari_legR
10;siktari_legL
12;vinic_species
14;vinic_armR
16;vinic_armL
18;vinic_legR
20;vinic_legL
22;amphibib_species
24;amphibib_armR
26;amphibib_armL
28;amphibib_legR
30;amphibib_legL
32;wexer_species
34;wexer_armR
36;wexer_armL
38;wexer_legR
40;wexer_legL
42;null
43;amphibib_species
44;null
45;amphibib_armL
46;amphibib_armR
47;amphibib_legL
48;amphibib_legR
49;wexer_species
50;wexer_armL
51;wexer_armR
52;wexer_legL
53;wexer_legR
54;vinic_species
55;vinic_armL
56;vinic_armR
57;vinic_legL
58;vinic_legR
59;siktari_species
60;siktari_armL
61;siktari_armR
62;siktari_legL
63;siktari_legR
63;siktari_legR
62;siktari_legL
61;siktari_armR
60;siktari_armL
59;siktari_species
58;vinic_legR
57;vinic_legL
56;vinic_armR
55;vinic_armL
54;vinic_species
53;wexer_legR
52;wexer_legL
51;wexer_armR
50;wexer_armL
49;wexer_species
48;amphibib_legR
47;amphibib_legL
46;amphibib_armR
45;amphibib_armL
44;null
43;amphibib_species
2;siktari_species
4;siktari_armR
6;siktari_armL
8;siktari_legR
10;siktari_legL
12;vinic_species
14;vinic_armR
16;vinic_armL
18;vinic_legR
20;vinic_legL
22;amphibib_species
24;amphibib_armR
26;amphibib_armL
28;amphibib_legR
30;amphibib_legL
32;wexer_species
34;wexer_armR
36;wexer_armL
38;wexer_legR
40;wexer_legL
42;null
43;amphibib_species
44;null
45;amphibib_armL
46;amphibib_armR
47;amphibib_legL
48;amphibib_legR
49;wexer_species
50;wexer_armL
51;wexer_armR
52;wexer_legL
53;wexer_legR
54;vinic_species
55;vinic_armL
56;vinic_armR
57;vinic_legL
58;vinic_legR
59;siktari_species
60;siktari_armL
61;siktari_armR
62;siktari_legL
63;siktari_legR
63;siktari_legR
62;siktari_legL
61;siktari_armR
60;siktari_armL
59;siktari_species
58;vinic_legR
57;vinic_legL
56;vinic_armR
55;vinic_armL
54;vinic_species
53;wexer_legR
52;wexer_legL
51;wexer_armR
50;wexer_armL
49;wexer_species
48;amphibib_legR
47;amphibib_legL
46;amphibib_armR
45;amphibib_armL
44;null
43;amphibib_species
